행정구역,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,공원_개수,총_인구수,입시학원_개수,어린이집_개수,초미세먼지_최대치,일산화탄소_최대치,마트거리(km),병원거리(km)
개포동,성원대치2단지아파트,39.53,202108,6,141000,9,1992,16,57218,95,9,34.645161,0.912903226,2.433311288,2.101732325
개포동,성원대치2단지아파트,49.86,202108,18,170000,4,1992,16,57218,95,9,34.645161,0.912903226,2.433311288,2.101732325
개포동,성원대치2단지아파트,33.18,202108,29,125000,7,1992,16,57218,95,9,34.645161,0.912903226,2.433311288,2.101732325
개포동,성원대치2단지아파트,39.53,202108,30,102000,4,1992,16,57218,95,9,34.645161,0.912903226,2.433311288,2.101732325
개포동,성원대치2단지아파트,33.18,202109,4,124500,9,1992,16,57218,95,9,34.645161,0.912903226,2.433311288,2.101732325
개포동,성원대치2단지아파트,39.53,202109,25,149000,10,1992,16,57218,95,9,34.645161,0.912903226,2.433311288,2.101732325
개포동,성원대치2단지아파트,49.86,202110,4,175000,10,1992,16,57218,95,9,34.645161,0.912903226,2.433311288,2.101732325
개포동,아람손프라자/비바빌,59.96,202106,15,52000,3,2001,16,57218,95,9,34.645161,0.912903226,2.977295992,4.569731913
개포동,아람손프라자/비바빌,84.96,202108,25,77000,5,2001,16,57218,95,9,34.645161,0.912903226,2.977295992,4.569731913
개포동,아람손프라자/비바빌,84.96,202108,25,77000,5,2001,16,57218,95,9,34.645161,0.912903226,2.977295992,4.569731913
개포동,에버그린,84.89,202110,15,120000,3,2003,16,57218,95,9,34.645161,0.912903226,2.149280566,3.290785851
개포동,우성8,78.93,202101,3,181000,3,1987,16,57218,95,9,34.645161,0.912903226,1.748061686,2.697314579
개포동,우성8,79.61,202101,11,200000,2,1987,16,57218,95,9,34.645161,0.912903226,1.748061686,2.697314579
개포동,우성8,79.61,202101,11,200000,2,1987,16,57218,95,9,34.645161,0.912903226,1.748061686,2.697314579
개포동,우성8,79.61,202109,26,250000,5,1987,16,57218,95,9,34.645161,0.912903226,1.748061686,2.697314579
개포동,"우성9차아파트901동,902동",84.9,202101,11,241000,15,1991,16,57218,95,9,34.645161,0.912903226,1.790432345,3.153101087
개포동,"우성9차아파트901동,902동",84.9,202105,22,268143,6,1991,16,57218,95,9,34.645161,0.912903226,1.790432345,3.153101087
개포동,"우성9차아파트901동,902동",81.42,202107,16,288500,12,1991,16,57218,95,9,34.645161,0.912903226,1.790432345,3.153101087
개포동,"우성9차아파트901동,902동",84.9,202110,16,245000,2,1991,16,57218,95,9,34.645161,0.912903226,1.790432345,3.153101087
개포동,우찬현대(1260-11),59.7,202103,7,65900,6,2006,16,57218,95,9,34.645161,0.912903226,2.218938032,3.969401563
개포동,현대1차101동~106동,95.4,202101,1,215000,9,1984,16,57218,95,9,34.645161,0.912903226,1.791486505,3.329432016
개포동,현대1차101동~106동,177.19,202101,16,317000,4,1984,16,57218,95,9,34.645161,0.912903226,1.791486505,3.329432016
개포동,현대1차101동~106동,128.62,202102,3,270000,9,1984,16,57218,95,9,34.645161,0.912903226,1.791486505,3.329432016
개포동,현대1차101동~106동,177.19,202104,20,325000,12,1984,16,57218,95,9,34.645161,0.912903226,1.791486505,3.329432016
개포동,현대1차101동~106동,95.4,202108,23,254500,1,1984,16,57218,95,9,34.645161,0.912903226,1.791486505,3.329432016
개포동,현대1차101동~106동,95.4,202108,26,275000,8,1984,16,57218,95,9,34.645161,0.912903226,1.791486505,3.329432016
개포동,현대1차101동~106동,128.62,202108,28,320000,11,1984,16,57218,95,9,34.645161,0.912903226,1.791486505,3.329432016
개포동,현대2,131.83,202101,9,265000,8,1986,16,57218,95,9,34.645161,0.912903226,1.889465771,3.570016261
개포동,현대2,84.81,202101,15,224000,5,1986,16,57218,95,9,34.645161,0.912903226,1.889465771,3.570016261
개포동,현대2,165.08,202101,30,310000,1,1986,16,57218,95,9,34.645161,0.912903226,1.889465771,3.570016261
개포동,현대2,131.83,202102,2,270000,3,1986,16,57218,95,9,34.645161,0.912903226,1.889465771,3.570016261
개포동,현대2,84.81,202105,8,248000,2,1986,16,57218,95,9,34.645161,0.912903226,1.889465771,3.570016261
개포동,현대2,84.81,202107,13,245000,6,1986,16,57218,95,9,34.645161,0.912903226,1.889465771,3.570016261
개포동,현대2,84.81,202109,3,260000,2,1986,16,57218,95,9,34.645161,0.912903226,1.889465771,3.570016261
개포동,현대3,163.85,202101,14,243000,5,1986,16,57218,95,9,34.645161,0.912903226,1.889465771,2.749060233
개포동,현대3,131.83,202104,24,290000,3,1986,16,57218,95,9,34.645161,0.912903226,1.889465771,2.749060233
개포동,현대3,84.87,202106,15,250000,8,1986,16,57218,95,9,34.645161,0.912903226,1.889465771,2.749060233
개포동,현대3,163.85,202108,10,390000,4,1986,16,57218,95,9,34.645161,0.912903226,1.889465771,2.749060233
논현동,거평프리젠,30.215,202103,22,33800,9,1996,9,44584,17,3,36.677419,0.851612903,1.992341519,3.487059132
논현동,거평프리젠,30.215,202107,29,37000,10,1996,9,44584,17,3,36.677419,0.851612903,1.992341519,3.487059132
논현동,거평프리젠,42.015,202108,2,45000,11,1996,9,44584,17,3,36.677419,0.851612903,1.992341519,3.487059132
논현동,거평프리젠,39.035,202108,11,49500,11,1996,9,44584,17,3,36.677419,0.851612903,1.992341519,3.487059132
논현동,거평프리젠,39.035,202108,11,49500,11,1996,9,44584,17,3,36.677419,0.851612903,1.992341519,3.487059132
논현동,거평프리젠,39.035,202108,25,48000,2,1996,9,44584,17,3,36.677419,0.851612903,1.992341519,3.487059132
논현동,거평프리젠,39.035,202109,10,49600,8,1996,9,44584,17,3,36.677419,0.851612903,1.992341519,3.487059132
논현동,거평프리젠,39.035,202110,8,47500,7,1996,9,44584,17,3,36.677419,0.851612903,1.992341519,3.487059132
논현동,거평프리젠,39.035,202110,22,49500,5,1996,9,44584,17,3,36.677419,0.851612903,1.992341519,3.487059132
논현동,경남논현,114.27,202108,30,172000,2,1996,9,44584,17,3,36.677419,0.851612903,1.55123208,2.499724148
논현동,논현동프라임,135.3,202101,26,123500,7,2004,9,44584,17,3,36.677419,0.851612903,1.689991167,3.001264159
논현동,논현동프라임,139.35,202102,10,120500,4,2004,9,44584,17,3,36.677419,0.851612903,1.689991167,3.001264159
논현동,논현동한화꿈에그린,67.671,202104,13,128000,10,2005,9,44584,17,3,36.677419,0.851612903,1.794143461,3.238536333
논현동,논현동한화꿈에그린,67.671,202108,23,133000,9,2005,9,44584,17,3,36.677419,0.851612903,1.794143461,3.238536333
논현동,논현라폴리움,240.03,202104,23,446000,6,2012,9,44584,17,3,36.677419,0.851612903,1.844319537,2.451618388
논현동,논현라폴리움,240.03,202110,7,460000,8,2012,9,44584,17,3,36.677419,0.851612903,1.844319537,2.451618388
논현동,논현베르빌,113.84,202104,18,101000,2,2002,9,44584,17,3,36.677419,0.851612903,2.035235305,2.977597148
논현동,논현베르빌,111.08,202107,24,130000,3,2002,9,44584,17,3,36.677419,0.851612903,2.035235305,2.977597148
논현동,논현아이파크,59.75,202101,18,164000,15,2020,9,44584,17,3,36.677419,0.851612903,1.662688671,2.699154326
논현동,논현아이파크,47.46,202102,27,130000,3,2020,9,44584,17,3,36.677419,0.851612903,1.662688671,2.699154326
논현동,논현웰스톤,83.64,202104,23,111000,2,2009,9,44584,17,3,36.677419,0.851612903,2.315959033,2.602763824
논현동,논현웰스톤,101.04,202104,28,120000,5,2009,9,44584,17,3,36.677419,0.851612903,2.315959033,2.602763824
논현동,논현파라곤,117.84,202108,17,172000,9,2007,9,44584,17,3,36.677419,0.851612903,2.050288917,2.372070854
논현동,논현파라곤,170.57,202108,23,210000,14,2007,9,44584,17,3,36.677419,0.851612903,2.050288917,2.372070854
논현동,더그레이스,98.81,202105,19,95000,2,2003,9,44584,17,3,36.677419,0.851612903,1.97468754,2.851286739
논현동,동부센트레빌,114.498,202102,5,220000,18,2003,9,44584,17,3,36.677419,0.851612903,1.550916607,2.550593135
논현동,동부센트레빌,84.9875,202102,18,179500,20,2003,9,44584,17,3,36.677419,0.851612903,1.550916607,2.550593135
논현동,동부센트레빌,114.498,202107,16,240000,6,2003,9,44584,17,3,36.677419,0.851612903,1.550916607,2.550593135
논현동,동양파라곤,208.35,202101,28,355000,7,2004,9,44584,17,3,36.677419,0.851612903,1.93978891,2.515099067
논현동,동양파라곤,180.07,202102,7,305000,9,2004,9,44584,17,3,36.677419,0.851612903,1.93978891,2.515099067
논현동,동양파라곤,213.98,202103,4,320000,2,2004,9,44584,17,3,36.677419,0.851612903,1.93978891,2.515099067
논현동,동양파라곤,180.07,202104,24,315000,3,2004,9,44584,17,3,36.677419,0.851612903,1.93978891,2.515099067
논현동,동양파라곤,157.41,202104,24,285000,3,2004,9,44584,17,3,36.677419,0.851612903,1.93978891,2.515099067
논현동,동양파라곤,160.33,202105,12,330000,11,2004,9,44584,17,3,36.677419,0.851612903,1.93978891,2.515099067
논현동,동양파라곤,157.41,202105,17,316000,1,2004,9,44584,17,3,36.677419,0.851612903,1.93978891,2.515099067
논현동,동현아파트1~6,84.92,202101,8,176000,10,1985,9,44584,17,3,36.677419,0.851612903,2.519894937,2.790892815
논현동,동현아파트1~6,119.67,202101,11,182000,1,1985,9,44584,17,3,36.677419,0.851612903,2.519894937,2.790892815
논현동,동현아파트1~6,84.92,202101,15,167000,1,1985,9,44584,17,3,36.677419,0.851612903,2.519894937,2.790892815
논현동,동현아파트1~6,84.92,202104,20,180000,2,1985,9,44584,17,3,36.677419,0.851612903,2.519894937,2.790892815
논현동,동현아파트1~6,84.92,202104,29,186000,7,1985,9,44584,17,3,36.677419,0.851612903,2.519894937,2.790892815
논현동,동현아파트1~6,84.92,202108,21,227000,10,1985,9,44584,17,3,36.677419,0.851612903,2.519894937,2.790892815
논현동,동현아파트1~6,84.92,202109,4,225000,11,1985,9,44584,17,3,36.677419,0.851612903,2.519894937,2.790892815
논현동,두산위브2단지,84.721,202101,25,160000,4,2004,9,44584,17,3,36.677419,0.851612903,1.715404631,2.479079157
논현동,두산위브2단지,84.253,202107,22,180000,7,2004,9,44584,17,3,36.677419,0.851612903,1.715404631,2.479079157
논현동,두영,85,202101,13,91000,4,2004,9,44584,17,3,36.677419,0.851612903,2.010147496,3.007098955
논현동,두영,84.84,202111,2,73000,4,2004,9,44584,17,3,36.677419,0.851612903,2.010147496,3.007098955
논현동,라이헤스빌,82.67,202101,2,80500,4,2002,9,44584,17,3,36.677419,0.851612903,2.322775133,2.556154779
논현동,마일스디오빌,36.29,202101,21,36000,10,2004,9,44584,17,3,36.677419,0.851612903,2.634222093,3.31429149
논현동,마일스디오빌,36.29,202101,31,35300,10,2004,9,44584,17,3,36.677419,0.851612903,2.634222093,3.31429149
논현동,마일스디오빌,36.29,202102,15,35000,5,2004,9,44584,17,3,36.677419,0.851612903,2.634222093,3.31429149
논현동,마일스디오빌,36.29,202103,29,35000,10,2004,9,44584,17,3,36.677419,0.851612903,2.634222093,3.31429149
논현동,마일스디오빌,36.29,202104,1,35000,10,2004,9,44584,17,3,36.677419,0.851612903,2.634222093,3.31429149
논현동,마일스디오빌,36.29,202104,15,34500,6,2004,9,44584,17,3,36.677419,0.851612903,2.634222093,3.31429149
논현동,마일스디오빌,36.29,202105,2,34000,15,2004,9,44584,17,3,36.677419,0.851612903,2.634222093,3.31429149
논현동,마일스디오빌,36.29,202105,11,34500,11,2004,9,44584,17,3,36.677419,0.851612903,2.634222093,3.31429149
논현동,마일스디오빌,36.29,202105,15,33300,4,2004,9,44584,17,3,36.677419,0.851612903,2.634222093,3.31429149
논현동,마일스디오빌,36.29,202105,24,32000,5,2004,9,44584,17,3,36.677419,0.851612903,2.634222093,3.31429149
논현동,마일스디오빌,36.29,202105,28,35000,12,2004,9,44584,17,3,36.677419,0.851612903,2.634222093,3.31429149
논현동,마일스디오빌,36.29,202105,31,37500,14,2004,9,44584,17,3,36.677419,0.851612903,2.634222093,3.31429149
논현동,마일스디오빌,36.29,202106,5,37000,15,2004,9,44584,17,3,36.677419,0.851612903,2.634222093,3.31429149
논현동,마일스디오빌,36.29,202106,5,40000,13,2004,9,44584,17,3,36.677419,0.851612903,2.634222093,3.31429149
논현동,마일스디오빌,36.29,202106,10,34781,3,2004,9,44584,17,3,36.677419,0.851612903,2.634222093,3.31429149
논현동,마일스디오빌,36.29,202106,10,34781,3,2004,9,44584,17,3,36.677419,0.851612903,2.634222093,3.31429149
논현동,마일스디오빌,36.29,202107,15,36000,3,2004,9,44584,17,3,36.677419,0.851612903,2.634222093,3.31429149
논현동,마일스디오빌,36.29,202107,27,39500,14,2004,9,44584,17,3,36.677419,0.851612903,2.634222093,3.31429149
논현동,마일스디오빌,36.29,202108,3,38000,9,2004,9,44584,17,3,36.677419,0.851612903,2.634222093,3.31429149
논현동,마일스디오빌,36.29,202108,10,37000,7,2004,9,44584,17,3,36.677419,0.851612903,2.634222093,3.31429149
논현동,마일스디오빌,36.29,202109,2,41300,14,2004,9,44584,17,3,36.677419,0.851612903,2.634222093,3.31429149
논현동,마일스디오빌,36.29,202109,5,42300,12,2004,9,44584,17,3,36.677419,0.851612903,2.634222093,3.31429149
논현동,마일스디오빌,36.29,202110,1,40000,5,2004,9,44584,17,3,36.677419,0.851612903,2.634222093,3.31429149
논현동,마일스디오빌,36.29,202110,2,41000,6,2004,9,44584,17,3,36.677419,0.851612903,2.634222093,3.31429149
논현동,브라운스톤,232.54,202102,2,250000,6,2005,9,44584,17,3,36.677419,0.851612903,2.634222093,3.31429149
논현동,브라운스톤,243.94,202105,10,240000,4,2005,9,44584,17,3,36.677419,0.851612903,2.634222093,3.31429149
논현동,브라운스톤,235.81,202105,14,280000,4,2005,9,44584,17,3,36.677419,0.851612903,2.634222093,3.31429149
논현동,스위트캐슬레지던스,164.04,202102,8,170000,3,2004,9,44584,17,3,36.677419,0.851612903,2.618714288,3.756808976
논현동,스위트캐슬레지던스,143.28,202103,30,165000,1,2004,9,44584,17,3,36.677419,0.851612903,2.618714288,3.756808976
논현동,스위트캐슬레지던스,105.96,202105,27,135000,1,2004,9,44584,17,3,36.677419,0.851612903,2.618714288,3.756808976
논현동,신동아(22),35.73,202101,4,84000,2,1997,9,44584,17,3,36.677419,0.851612903,2.843058418,3.874015485
논현동,신동아(22),114.34,202102,3,200000,9,1997,9,44584,17,3,36.677419,0.851612903,2.843058418,3.874015485
논현동,신동아(22),84.52,202102,3,165000,5,1997,9,44584,17,3,36.677419,0.851612903,2.843058418,3.874015485
논현동,신동아(22),35.73,202102,6,95000,7,1997,9,44584,17,3,36.677419,0.851612903,2.843058418,3.874015485
논현동,신동아(22),84.52,202103,18,156700,3,1997,9,44584,17,3,36.677419,0.851612903,2.843058418,3.874015485
논현동,신동아(22),84.69,202104,27,173500,9,1997,9,44584,17,3,36.677419,0.851612903,2.843058418,3.874015485
논현동,신동아(22),35.73,202104,27,90000,4,1997,9,44584,17,3,36.677419,0.851612903,2.843058418,3.874015485
논현동,신동아(22),35.73,202104,29,92000,5,1997,9,44584,17,3,36.677419,0.851612903,2.843058418,3.874015485
논현동,신동아(22),84.52,202105,4,168500,12,1997,9,44584,17,3,36.677419,0.851612903,2.843058418,3.874015485
논현동,신동아(22),35.73,202105,5,93000,10,1997,9,44584,17,3,36.677419,0.851612903,2.843058418,3.874015485
논현동,신동아(22),114.34,202105,14,180000,1,1997,9,44584,17,3,36.677419,0.851612903,2.843058418,3.874015485
논현동,신동아(22),114.34,202105,17,198000,13,1997,9,44584,17,3,36.677419,0.851612903,2.843058418,3.874015485
논현동,신동아(22),84.52,202105,26,145000,1,1997,9,44584,17,3,36.677419,0.851612903,2.843058418,3.874015485
논현동,신동아(22),35.73,202106,2,94000,7,1997,9,44584,17,3,36.677419,0.851612903,2.843058418,3.874015485
논현동,신동아(22),35.73,202107,8,91000,4,1997,9,44584,17,3,36.677419,0.851612903,2.843058418,3.874015485
논현동,신동아(22),35.73,202107,19,94000,10,1997,9,44584,17,3,36.677419,0.851612903,2.843058418,3.874015485
논현동,신동아(22),35.73,202107,30,95500,10,1997,9,44584,17,3,36.677419,0.851612903,2.843058418,3.874015485
논현동,신동아(22),35.73,202108,5,93000,3,1997,9,44584,17,3,36.677419,0.851612903,2.843058418,3.874015485
논현동,신동아(22),84.52,202109,15,175000,6,1997,9,44584,17,3,36.677419,0.851612903,2.843058418,3.874015485
논현동,신동아(22),84.52,202109,15,175000,6,1997,9,44584,17,3,36.677419,0.851612903,2.843058418,3.874015485
논현동,쌍용,59.91,202101,26,107000,6,1996,9,44584,17,3,36.677419,0.851612903,2.433450917,2.632222835
논현동,쌍용,59.91,202103,24,107000,6,1996,9,44584,17,3,36.677419,0.851612903,2.433450917,2.632222835
논현동,쌍용,59.91,202104,29,111000,6,1996,9,44584,17,3,36.677419,0.851612903,2.433450917,2.632222835
논현동,아크로힐스논현,84.13,202103,13,210000,30,2014,9,44584,17,3,36.677419,0.851612903,1.407937793,2.445633484
논현동,아크로힐스논현,113.231,202105,20,269000,19,2014,9,44584,17,3,36.677419,0.851612903,1.407937793,2.445633484
논현동,아크로힐스논현,113.231,202105,28,250000,21,2014,9,44584,17,3,36.677419,0.851612903,1.407937793,2.445633484
논현동,아크로힐스논현,84.074,202107,24,260000,8,2014,9,44584,17,3,36.677419,0.851612903,1.407937793,2.445633484
논현동,아크로힐스논현,84.074,202109,9,255000,22,2014,9,44584,17,3,36.677419,0.851612903,1.407937793,2.445633484
논현동,아크로힐스논현,84.013,202110,24,262000,24,2014,9,44584,17,3,36.677419,0.851612903,1.407937793,2.445633484
논현동,아크로힐스논현,84.074,202110,25,246000,19,2014,9,44584,17,3,36.677419,0.851612903,1.407937793,2.445633484
논현동,우민,74.758,202101,19,116000,5,2002,9,44584,17,3,36.677419,0.851612903,2.277758765,2.643226021
논현동,우민,79.227,202103,30,118500,2,2002,9,44584,17,3,36.677419,0.851612903,2.277758765,2.643226021
논현동,우민,79.227,202103,30,118500,2,2002,9,44584,17,3,36.677419,0.851612903,2.277758765,2.643226021
논현동,우민,74.758,202106,11,130000,6,2002,9,44584,17,3,36.677419,0.851612903,2.277758765,2.643226021
논현동,우성,110.1,202103,16,105000,1,2004,9,44584,17,3,36.677419,0.851612903,2.02069465,3.433648447
논현동,은탑리더스카운티,109.36,202105,21,130000,4,2003,9,44584,17,3,36.677419,0.851612903,2.634222093,3.074792897
논현동,제이빌,75.12,202102,9,95000,5,2004,9,44584,17,3,36.677419,0.851612903,2.277914901,2.599008668
논현동,지고하임(101동),80.4,202104,24,98000,1,2003,9,44584,17,3,36.677419,0.851612903,2.634222093,3.783263119
논현동,지고하임(102동),77.7,202101,16,90000,4,2003,9,44584,17,3,36.677419,0.851612903,2.634222093,3.783263119
논현동,"청학아파트에이동,비동,씨동",97.18,202101,23,140000,6,1976,9,44584,17,3,36.677419,0.851612903,2.634222093,3.123039237
논현동,"청학아파트에이동,비동,씨동",85.12,202101,26,119000,2,1976,9,44584,17,3,36.677419,0.851612903,2.634222093,3.123039237
